ID;Propriedade;AntigoProprietário;NovoProprietario;ValorAquisicao;DataAquisicao
63;145;225;886;26486;2001-11-8
64;125;892;1027;62934;2016-11-17
65;37;346;286;67295;1988-3-18
66;15;823;820;91985;2020-1-31
67;58;1157;1;57430;1981-12-7
68;104;540;499;92858;2009-1-5
69;120;1310;826;87862;1997-8-10
70;130;513;335;28574;2012-7-16
71;38;701;1;62195;2010-6-8
72;27;618;480;348436;1979-3-8
73;102;668;1199;97080;1991-7-16
74;49;458;60;38714;1996-3-7
75;115;319;1001;49463;1987-4-12
76;108;1;644;91558;2007-2-25
77;83;389;1;200699;2019-9-5
78;29;1314;960;146479;1977-11-8
79;114;669;450;133333;1982-12-29
80;67;921;58;100601;2014-12-5
81;112;572;99;83634;2004-5-5
82;36;1022;1;113758;2002-1-18
83;76;1179;125;81499;2019-8-26
84;17;36;860;50490;2008-2-1
85;105;1049;783;109639;2009-11-17
86;62;1094;1179;52239;1992-4-9
87;118;1022;351;44219;1989-5-7
88;42;874;922;78478;1991-7-6
89;72;406;949;75969;1980-12-11
90;122;725;112;36476;1973-1-19
91;2;124;25;104846;2000-1-28
92;136;1101;1061;30254;2009-9-12
93;5;1144;900;121899;2021-7-23
94;79;214;422;63854;1999-6-4
95;25;1;106;54224;1976-2-17
96;126;1071;761;65293;1976-11-24
97;78;924;458;127712;2007-9-6
98;55;875;254;138946;2019-11-17
99;11;41;530;50272;1972-3-26
100;91;292;71;65831;1994-1-6
101;133;1185;190;58607;1999-10-9
102;123;1208;884;107108;1997-12-30
103;33;1303;148;123798;1987-11-5
104;30;768;1;127305;2005-1-20
105;97;225;283;30744;1978-9-26
106;18;438;695;92712;2019-8-20
107;74;388;969;76389;1978-12-6
108;81;750;1;54788;2016-4-5
109;31;667;823;78095;1982-5-14
110;59;1063;26;65649;1985-5-4
111;77;320;1306;76696;2007-9-22
112;22;1108;318;243435;1976-10-27
113;24;436;1;138196;2021-7-21
114;10;56;1111;93569;2002-5-6
115;140;434;420;57239;2004-4-6
116;124;162;1169;90444;2023-2-4
117;82;1325;1042;83563;2007-4-2
118;4;621;160;80030;2011-10-7
119;14;168;1235;50478;2017-4-10
120;128;966;129;35992;2012-11-4
121;45;1152;733;44100;2020-7-25
122;110;808;987;78144;1990-11-1
123;93;152;265;36819;1983-8-17
124;47;734;1060;35464;2017-6-14
125;127;1179;165;74986;2021-6-16
126;88;484;13;43205;1977-10-29
127;3;249;364;215511;1982-3-6
128;44;382;153;29461;2011-12-1
129;52;1212;1235;23706;1991-2-6
130;64;723;1292;73886;2020-8-21
131;111;977;806;47365;2019-10-3
132;129;558;1;49072;2009-3-22
133;71;1130;840;59463;2000-3-26
134;144;1318;543;86319;1991-8-25
135;21;411;1279;204562;2006-4-26
136;106;142;608;102654;2012-5-22
137;135;1221;1174;26230;1971-6-12
138;9;438;789;68214;1976-8-28
139;84;964;130;85166;2005-8-5
140;34;618;306;123895;1971-10-14
141;63;606;48;123629;1974-12-3
142;70;43;1;48189;1998-10-1
143;149;61;474;33039;1986-10-22
144;6;1090;105;91882;1983-10-14
145;134;933;1319;14594;1971-7-9
146;19;261;992;74212;1994-10-8
147;86;625;1;118569;1974-8-10
148;137;420;488;57302;2006-4-10
149;109;648;1;70481;1981-2-14
150;103;501;58;101298;2022-11-8
